case_id,data_stage,brain_mask_source,modality,mean_ET,mean_WT,mean_healthy,ET_vs_healthy_abs_contrast,WT_vs_healthy_abs_contrast,ET_vs_healthy_relative_contrast,WT_vs_healthy_relative_contrast,ET_vs_healthy_contrast,WT_vs_healthy_contrast,contrast_definition,ET_voxels,WT_voxels,healthy_voxels
BraTS-GLI-00567-000,raw,case_brain_mask,T1,4036.75634765625,4207.6103515625,4031.767822265625,4.988525390625,175.842529296875,0.001237304728480553,0.04361424988953393,0.001237304728480553,0.04361424988953393,abs(mean_region - mean_healthy) / abs(mean_healthy),20120,42636,1433135
BraTS-GLI-00567-000,raw,case_brain_mask,T1ce,6341.65625,5550.1982421875,4646.849609375,1694.806640625,903.3486328125,0.3647216465120228,0.19440022999453174,0.3647216465120228,0.19440022999453174,abs(mean_region - mean_healthy) / abs(mean_healthy),20120,42636,1433135
BraTS-GLI-00567-000,raw,case_brain_mask,T2,1989.80419921875,2095.792236328125,1550.690673828125,439.113525390625,545.1015625,0.28317286793671353,0.3515217907091236,0.28317286793671353,0.3515217907091236,abs(mean_region - mean_healthy) / abs(mean_healthy),20120,42636,1433135
BraTS-GLI-00567-000,raw,case_brain_mask,FLAIR,1093.164794921875,1149.8450927734375,824.83056640625,268.334228515625,325.0145263671875,0.32532042269571226,0.3940379268232763,0.32532042269571226,0.3940379268232763,abs(mean_region - mean_healthy) / abs(mean_healthy),20120,42636,1433135
BraTS-GLI-00568-000,raw,case_brain_mask,T1,1011.6339111328125,1089.1197509765625,1090.897216796875,79.2633056640625,1.7774658203125,0.07265882105446908,0.0016293614035715923,0.07265882105446908,0.0016293614035715923,abs(mean_region - mean_healthy) / abs(mean_healthy),42721,224832,1616039
BraTS-GLI-00568-000,raw,case_brain_mask,T1ce,7510.6064453125,5265.2861328125,5069.01123046875,2441.59521484375,196.27490234375,0.48167090263439144,0.03872054991000676,0.48167090263439144,0.03872054991000676,abs(mean_region - mean_healthy) / abs(mean_healthy),42721,224832,1616039
BraTS-GLI-00568-000,raw,case_brain_mask,T2,1945.215087890625,2061.4375,1528.142333984375,417.07275390625,533.295166015625,0.27292794959668626,0.3489826530917099,0.27292794959668626,0.3489826530917099,abs(mean_region - mean_healthy) / abs(mean_healthy),42721,224832,1616039
BraTS-GLI-00568-000,raw,case_brain_mask,FLAIR,1301.50244140625,1383.5291748046875,975.7781982421875,325.7242431640625,407.7509765625,0.33380971592810477,0.41787260393503534,0.33380971592810477,0.41787260393503534,abs(mean_region - mean_healthy) / abs(mean_healthy),42721,224832,1616039
BraTS-GLI-00569-000,raw,case_brain_mask,T1,2775.893798828125,2689.500732421875,2765.7509765625,10.142822265625,76.250244140625,0.003667294109837511,0.027569453933772085,0.003667294109837511,0.027569453933772085,abs(mean_region - mean_healthy) / abs(mean_healthy),31532,147861,1154515
BraTS-GLI-00569-000,raw,case_brain_mask,T1ce,4808.7509765625,3322.356689453125,3309.422119140625,1499.328857421875,12.9345703125,0.45304853942633755,0.003908407524591873,0.45304853942633755,0.003908407524591873,abs(mean_region - mean_healthy) / abs(mean_healthy),31532,147861,1154515
BraTS-GLI-00569-000,raw,case_brain_mask,T2,1442.009521484375,1427.449462890625,1226.497802734375,215.51171875,200.95166015625,0.17571308996195062,0.1638418427723596,0.17571308996195062,0.1638418427723596,abs(mean_region - mean_healthy) / abs(mean_healthy),31532,147861,1154515
BraTS-GLI-00569-000,raw,case_brain_mask,FLAIR,1066.7183837890625,1100.7059326171875,779.5986328125,287.1197509765625,321.1072998046875,0.36829175795337393,0.4118879719507108,0.36829175795337393,0.4118879719507108,abs(mean_region - mean_healthy) / abs(mean_healthy),31532,147861,1154515
BraTS-GLI-00570-000,raw,case_brain_mask,T1,1418.2376708984375,1433.2261962890625,1343.1632080078125,75.074462890625,90.06298828125,0.055893775561330246,0.06705290000820671,0.055893775561330246,0.06705290000820671,abs(mean_region - mean_healthy) / abs(mean_healthy),14685,59342,943555
BraTS-GLI-00570-000,raw,case_brain_mask,T1ce,1187.658203125,931.2772827148438,820.3510131835938,367.30718994140625,110.92626953125,0.44774393404595364,0.13521805635464584,0.44774393404595364,0.13521805635464584,abs(mean_region - mean_healthy) / abs(mean_healthy),14685,59342,943555
BraTS-GLI-00570-000,raw,case_brain_mask,T2,1742.4114990234375,1834.960205078125,1270.2532958984375,472.158203125,564.7069091796875,0.37170397797790966,0.444562443571757,0.37170397797790966,0.444562443571757,abs(mean_region - mean_healthy) / abs(mean_healthy),14685,59342,943555
BraTS-GLI-00570-000,raw,case_brain_mask,FLAIR,818.0458984375,774.4588623046875,606.574462890625,211.471435546875,167.8843994140625,0.3486322759766539,0.27677459188441755,0.3486322759766539,0.27677459188441755,abs(mean_region - mean_healthy) / abs(mean_healthy),14685,59342,943555
BraTS-GLI-00571-000,raw,case_brain_mask,T1,350.70703125,356.7887878417969,342.103515625,8.603515625,14.685272216796875,0.02514886644553172,0.04292639960150037,0.02514886644553172,0.04292639960150037,abs(mean_region - mean_healthy) / abs(mean_healthy),19747,46230,1008533
BraTS-GLI-00571-000,raw,case_brain_mask,T1ce,530.6124267578125,444.9554748535156,361.3319396972656,169.28048706054688,83.62353515625,0.46849023975675935,0.2314313404630441,0.46849023975675935,0.2314313404630441,abs(mean_region - mean_healthy) / abs(mean_healthy),19747,46230,1008533
BraTS-GLI-00571-000,raw,case_brain_mask,T2,471.6023254394531,459.98779296875,314.14410400390625,157.45822143554688,145.84368896484375,0.5012292748094643,0.46425728544957906,0.5012292748094643,0.46425728544957906,abs(mean_region - mean_healthy) / abs(mean_healthy),19747,46230,1008533
BraTS-GLI-00571-000,raw,case_brain_mask,FLAIR,305.45587158203125,305.0509033203125,180.7620849609375,124.69378662109375,124.288818359375,0.6898226840437249,0.6875823455246917,0.6898226840437249,0.6875823455246917,abs(mean_region - mean_healthy) / abs(mean_healthy),19747,46230,1008533
BraTS-GLI-00572-000,raw,case_brain_mask,T1,952.4905395507812,1018.8424682617188,979.7484130859375,27.25787353515625,39.09405517578125,0.02782129898970845,0.039902136766566176,0.02782129898970845,0.039902136766566176,abs(mean_region - mean_healthy) / abs(mean_healthy),16658,83463,1280802
BraTS-GLI-00572-000,raw,case_brain_mask,T1ce,6535.39990234375,5175.92724609375,4826.6904296875,1708.70947265625,349.23681640625,0.35401265060350656,0.07235533778139176,0.35401265060350656,0.07235533778139176,abs(mean_region - mean_healthy) / abs(mean_healthy),16658,83463,1280802
BraTS-GLI-00572-000,raw,case_brain_mask,T2,2295.198486328125,2279.29833984375,1717.3345947265625,577.8638916015625,561.9637451171875,0.3364888201612052,0.32723020129147545,0.3364888201612052,0.32723020129147545,abs(mean_region - mean_healthy) / abs(mean_healthy),16658,83463,1280802
BraTS-GLI-00572-000,raw,case_brain_mask,FLAIR,1261.1180419921875,1320.540771484375,950.1283569335938,310.98968505859375,370.41241455078125,0.3273133390758586,0.38985513046493575,0.3273133390758586,0.38985513046493575,abs(mean_region - mean_healthy) / abs(mean_healthy),16658,83463,1280802
BraTS-GLI-00574-000,raw,case_brain_mask,T1,2010.950927734375,1992.123046875,2041.4906005859375,30.5396728515625,49.3675537109375,0.014959497164864326,0.02418211168680781,0.014959497164864326,0.02418211168680781,abs(mean_region - mean_healthy) / abs(mean_healthy),16124,98996,1425907
BraTS-GLI-00574-000,raw,case_brain_mask,T1ce,4337.53466796875,2580.93212890625,2620.16162109375,1717.373046875,39.2294921875,0.655445463000907,0.014972165026646026,0.655445463000907,0.014972165026646026,abs(mean_region - mean_healthy) / abs(mean_healthy),16124,98996,1425907
BraTS-GLI-00574-000,raw,case_brain_mask,T2,3710.880126953125,4222.037109375,3405.753173828125,305.126953125,816.283935546875,0.08959162263131126,0.2396779490127753,0.08959162263131126,0.2396779490127753,abs(mean_region - mean_healthy) / abs(mean_healthy),16124,98996,1425907
BraTS-GLI-00574-000,raw,case_brain_mask,FLAIR,983.3785400390625,1117.92236328125,760.2432861328125,223.13525390625,357.6790771484375,0.2935050634136989,0.47047975782577567,0.2935050634136989,0.47047975782577567,abs(mean_region - mean_healthy) / abs(mean_healthy),16124,98996,1425907
BraTS-GLI-00575-000,raw,case_brain_mask,T1,345.8292541503906,357.3837585449219,339.7192687988281,6.1099853515625,17.66448974609375,0.0179853953329349,0.05199731474917941,0.0179853953329349,0.05199731474917941,abs(mean_region - mean_healthy) / abs(mean_healthy),46521,120374,1227482
BraTS-GLI-00575-000,raw,case_brain_mask,T1ce,564.6971435546875,460.2056579589844,383.3685302734375,181.32861328125,76.83712768554688,0.47298773624407153,0.20042627815784153,0.47298773624407153,0.20042627815784153,abs(mean_region - mean_healthy) / abs(mean_healthy),46521,120374,1227482
BraTS-GLI-00575-000,raw,case_brain_mask,T2,600.1384887695312,621.2750244140625,364.4283447265625,235.71014404296875,256.8466796875,0.6467942119590795,0.704793365840456,0.6467942119590795,0.704793365840456,abs(mean_region - mean_healthy) / abs(mean_healthy),46521,120374,1227482
BraTS-GLI-00575-000,raw,case_brain_mask,FLAIR,395.88494873046875,385.5283508300781,174.2401580810547,221.64479064941406,211.28819274902344,1.2720649079433641,1.2126262686856286,1.2720649079433641,1.2126262686856286,abs(mean_region - mean_healthy) / abs(mean_healthy),46521,120374,1227482
BraTS-GLI-00576-000,raw,case_brain_mask,T1,1785.1099853515625,1701.70361328125,1824.3665771484375,39.256591796875,122.6629638671875,0.021517929723441173,0.06723591925199317,0.021517929723441173,0.06723591925199317,abs(mean_region - mean_healthy) / abs(mean_healthy),8988,79080,1213635
BraTS-GLI-00576-000,raw,case_brain_mask,T1ce,2288.349853515625,1776.7841796875,1995.64111328125,292.708740234375,218.85693359375,0.14667403787502695,0.10966748085977422,0.14667403787502695,0.10966748085977422,abs(mean_region - mean_healthy) / abs(mean_healthy),8988,79080,1213635
BraTS-GLI-00576-000,raw,case_brain_mask,T2,1999.9429931640625,2154.837158203125,1584.1090087890625,415.833984375,570.7281494140625,0.26250338964543557,0.36028338090845347,0.26250338964543557,0.36028338090845347,abs(mean_region - mean_healthy) / abs(mean_healthy),8988,79080,1213635
BraTS-GLI-00576-000,raw,case_brain_mask,FLAIR,952.1199340820312,1036.01416015625,719.777587890625,232.34234619140625,316.236572265625,0.3227974170080886,0.43935318018498687,0.3227974170080886,0.43935318018498687,abs(mean_region - mean_healthy) / abs(mean_healthy),8988,79080,1213635
BraTS-GLI-00577-000,raw,case_brain_mask,T1,1819.5950927734375,1901.403564453125,2219.740478515625,400.1453857421875,318.3369140625,0.18026674271839696,0.1434117713956259,0.18026674271839696,0.1434117713956259,abs(mean_region - mean_healthy) / abs(mean_healthy),28232,111967,1444218
BraTS-GLI-00577-000,raw,case_brain_mask,T1ce,3793.0263671875,2532.187744140625,2727.9453125,1065.0810546875,195.757568359375,0.39043343347356785,0.07176007798337233,0.39043343347356785,0.07176007798337233,abs(mean_region - mean_healthy) / abs(mean_healthy),28232,111967,1444218
BraTS-GLI-00577-000,raw,case_brain_mask,T2,2262.765380859375,2396.6865234375,1706.7186279296875,556.0467529296875,689.9678955078125,0.32579872500963597,0.40426575547767296,0.32579872500963597,0.40426575547767296,abs(mean_region - mean_healthy) / abs(mean_healthy),28232,111967,1444218
BraTS-GLI-00577-000,raw,case_brain_mask,FLAIR,984.2381591796875,1079.37744140625,762.200927734375,222.0372314453125,317.176513671875,0.29131062868857055,0.41613241617886115,0.29131062868857055,0.41613241617886115,abs(mean_region - mean_healthy) / abs(mean_healthy),28232,111967,1444218
BraTS-GLI-00578-000,raw,case_brain_mask,T1,304.93804931640625,288.5946350097656,275.5928039550781,29.345245361328125,13.0018310546875,0.10648044847394283,0.047177687037165204,0.10648044847394283,0.047177687037165204,abs(mean_region - mean_healthy) / abs(mean_healthy),58784,173764,987489
BraTS-GLI-00578-000,raw,case_brain_mask,T1ce,519.9527587890625,377.9754638671875,304.7712707519531,215.18148803710938,73.20419311523438,0.7060425594125013,0.2401938769839422,0.7060425594125013,0.2401938769839422,abs(mean_region - mean_healthy) / abs(mean_healthy),58784,173764,987489
BraTS-GLI-00578-000,raw,case_brain_mask,T2,958.5377197265625,991.4540405273438,463.21844482421875,495.31927490234375,528.235595703125,1.0692995506478733,1.1403595897472927,1.0692995506478733,1.1403595897472927,abs(mean_region - mean_healthy) / abs(mean_healthy),58784,173764,987489
BraTS-GLI-00578-000,raw,case_brain_mask,FLAIR,441.1873779296875,413.2548522949219,240.2764434814453,200.9109344482422,172.97840881347656,0.8361657578128626,0.7199141385111868,0.8361657578128626,0.7199141385111868,abs(mean_region - mean_healthy) / abs(mean_healthy),58784,173764,987489
BraTS-GLI-00579-000,raw,case_brain_mask,T1,2166.21826171875,2092.213134765625,2183.059814453125,16.841552734375,90.8466796875,0.007714654735007319,0.041614379544729914,0.007714654735007319,0.041614379544729914,abs(mean_region - mean_healthy) / abs(mean_healthy),38973,107675,1434919
BraTS-GLI-00579-000,raw,case_brain_mask,T1ce,4993.66015625,3233.408203125,2733.7451171875,2259.9150390625,499.6630859375,0.8266736444645284,0.18277603233602027,0.8266736444645284,0.18277603233602027,abs(mean_region - mean_healthy) / abs(mean_healthy),38973,107675,1434919
BraTS-GLI-00579-000,raw,case_brain_mask,T2,2253.25341796875,2440.20263671875,1757.1876220703125,496.0657958984375,683.0150146484375,0.2823066755466752,0.388697829457569,0.2823066755466752,0.388697829457569,abs(mean_region - mean_healthy) / abs(mean_healthy),38973,107675,1434919
BraTS-GLI-00579-000,raw,case_brain_mask,FLAIR,1091.5718994140625,1215.3223876953125,794.1470336914062,297.42486572265625,421.17535400390625,0.37452115679403414,0.5303493385175431,0.37452115679403414,0.5303493385175431,abs(mean_region - mean_healthy) / abs(mean_healthy),38973,107675,1434919
BraTS-GLI-00580-000,raw,case_brain_mask,T1,6926.92431640625,7131.8525390625,7094.642578125,167.71826171875,37.2099609375,0.02364012843097661,0.005244797116662358,0.02364012843097661,0.005244797116662358,abs(mean_region - mean_healthy) / abs(mean_healthy),33164,157326,1445555
BraTS-GLI-00580-000,raw,case_brain_mask,T1ce,1457.2802734375,998.8101196289062,999.3800659179688,457.90020751953125,0.5699462890625,0.45818425155291886,0.0005702998373686617,0.45818425155291886,0.0005702998373686617,abs(mean_region - mean_healthy) / abs(mean_healthy),33164,157326,1445555
BraTS-GLI-00580-000,raw,case_brain_mask,T2,14395.8134765625,13189.8388671875,9771.4521484375,4624.361328125,3418.38671875,0.4732522104060507,0.3498340540199663,0.4732522104060507,0.3498340540199663,abs(mean_region - mean_healthy) / abs(mean_healthy),33164,157326,1445555
BraTS-GLI-00580-000,raw,case_brain_mask,FLAIR,15531.859375,15714.2529296875,8519.33984375,7012.51953125,7194.9130859375,0.8231294513265085,0.8445388044022998,0.8231294513265085,0.8445388044022998,abs(mean_region - mean_healthy) / abs(mean_healthy),33164,157326,1445555
BraTS-GLI-00581-000,raw,case_brain_mask,T1,255.797119140625,267.7782897949219,261.016845703125,5.2197265625,6.761444091796875,0.019997661639190926,0.025904244124868466,0.019997661639190926,0.025904244124868466,abs(mean_region - mean_healthy) / abs(mean_healthy),47126,138460,1134056
BraTS-GLI-00581-000,raw,case_brain_mask,T1ce,98.73443603515625,69.83715057373047,60.47743606567383,38.25699996948242,9.35971450805664,0.6325830335786436,0.1547637452403358,0.6325830335786436,0.1547637452403358,abs(mean_region - mean_healthy) / abs(mean_healthy),47126,138460,1134056
BraTS-GLI-00581-000,raw,case_brain_mask,T2,700.1409912109375,675.70751953125,477.45660400390625,222.68438720703125,198.25091552734375,0.4663971245546106,0.41522289955742614,0.4663971245546106,0.41522289955742614,abs(mean_region - mean_healthy) / abs(mean_healthy),47126,138460,1134056
BraTS-GLI-00581-000,raw,case_brain_mask,FLAIR,247.73492431640625,260.22735595703125,166.0672607421875,81.66766357421875,94.16009521484375,0.4917746171595158,0.5669997493426677,0.4917746171595158,0.5669997493426677,abs(mean_region - mean_healthy) / abs(mean_healthy),47126,138460,1134056
BraTS-GLI-00582-000,raw,case_brain_mask,T1,1193.6156005859375,1158.3499755859375,1086.5572509765625,107.058349609375,71.792724609375,0.09852987453091351,0.06607357738844412,0.09852987453091351,0.06607357738844412,abs(mean_region - mean_healthy) / abs(mean_healthy),9109,51782,1486466
BraTS-GLI-00582-000,raw,case_brain_mask,T1ce,3511.737060546875,2608.173095703125,2468.77587890625,1042.961181640625,139.397216796875,0.4224608602797479,0.056464103521066726,0.4224608602797479,0.056464103521066726,abs(mean_region - mean_healthy) / abs(mean_healthy),9109,51782,1486466
BraTS-GLI-00582-000,raw,case_brain_mask,T2,1410.521484375,1387.222412109375,941.547607421875,468.973876953125,445.6748046875,0.49808833165351984,0.47334282533820776,0.49808833165351984,0.47334282533820776,abs(mean_region - mean_healthy) / abs(mean_healthy),9109,51782,1486466
BraTS-GLI-00582-000,raw,case_brain_mask,FLAIR,745.47021484375,684.5465087890625,421.8290710449219,323.6411437988281,262.7174377441406,0.7672329054920982,0.6228054341853624,0.7672329054920982,0.6228054341853624,abs(mean_region - mean_healthy) / abs(mean_healthy),9109,51782,1486466
BraTS-GLI-00583-000,raw,case_brain_mask,T1,719.4019775390625,742.4066162109375,710.42822265625,8.9737548828125,31.9783935546875,0.012631472957620054,0.045012842303930635,0.012631472957620054,0.045012842303930635,abs(mean_region - mean_healthy) / abs(mean_healthy),39127,158379,1455378
BraTS-GLI-00583-000,raw,case_brain_mask,T1ce,493.6193542480469,344.02325439453125,344.8750305175781,148.74432373046875,0.851776123046875,0.4312991970083706,0.0024698109392511103,0.4312991970083706,0.0024698109392511103,abs(mean_region - mean_healthy) / abs(mean_healthy),39127,158379,1455378
BraTS-GLI-00583-000,raw,case_brain_mask,T2,655.1331176757812,661.50244140625,402.3311767578125,252.80194091796875,259.1712646484375,0.6283429063468913,0.6441739532515731,0.6283429063468913,0.6441739532515731,abs(mean_region - mean_healthy) / abs(mean_healthy),39127,158379,1455378
BraTS-GLI-00583-000,raw,case_brain_mask,FLAIR,463.79205322265625,485.534912109375,262.91851806640625,200.87353515625,222.61639404296875,0.7640144050466413,0.8467124935899029,0.7640144050466413,0.8467124935899029,abs(mean_region - mean_healthy) / abs(mean_healthy),39127,158379,1455378
BraTS-GLI-00584-000,raw,case_brain_mask,T1,373.60577392578125,393.1472473144531,394.8254699707031,21.219696044921875,1.67822265625,0.0537444963884838,0.004250543047221669,0.0537444963884838,0.004250543047221669,abs(mean_region - mean_healthy) / abs(mean_healthy),7220,12470,1306485
BraTS-GLI-00584-000,raw,case_brain_mask,T1ce,543.0196533203125,490.3800354003906,396.40289306640625,146.61676025390625,93.97714233398438,0.36986803784336836,0.2370748144823482,0.36986803784336836,0.2370748144823482,abs(mean_region - mean_healthy) / abs(mean_healthy),7220,12470,1306485
BraTS-GLI-00584-000,raw,case_brain_mask,T2,1305.3326416015625,1237.9814453125,1029.2906494140625,276.0419921875,208.6907958984375,0.268186631584228,0.20275205649370032,0.268186631584228,0.20275205649370032,abs(mean_region - mean_healthy) / abs(mean_healthy),7220,12470,1306485
BraTS-GLI-00584-000,raw,case_brain_mask,FLAIR,785.4476318359375,795.9154052734375,561.61962890625,223.8280029296875,234.2957763671875,0.39854020659069705,0.41717875285711925,0.39854020659069705,0.41717875285711925,abs(mean_region - mean_healthy) / abs(mean_healthy),7220,12470,1306485
BraTS-GLI-00586-000,raw,case_brain_mask,T1,1990.5032958984375,1871.1083984375,2181.367431640625,190.8641357421875,310.259033203125,0.08749747198647637,0.1422314410231093,0.08749747198647637,0.1422314410231093,abs(mean_region - mean_healthy) / abs(mean_healthy),32177,105016,1305564
BraTS-GLI-00586-000,raw,case_brain_mask,T1ce,3888.17626953125,2611.184326171875,2720.950439453125,1167.225830078125,109.76611328125,0.4289772474917705,0.04034109246889169,0.4289772474917705,0.04034109246889169,abs(mean_region - mean_healthy) / abs(mean_healthy),32177,105016,1305564
BraTS-GLI-00586-000,raw,case_brain_mask,T2,4237.01416015625,4583.06591796875,3080.75146484375,1156.2626953125,1502.314453125,0.37531839504331566,0.4876454560742032,0.37531839504331566,0.4876454560742032,abs(mean_region - mean_healthy) / abs(mean_healthy),32177,105016,1305564
BraTS-GLI-00586-000,raw,case_brain_mask,FLAIR,1093.51904296875,1112.72509765625,788.4845581054688,305.03448486328125,324.24053955078125,0.38686171051491847,0.41121989798994946,0.38686171051491847,0.41121989798994946,abs(mean_region - mean_healthy) / abs(mean_healthy),32177,105016,1305564
BraTS-GLI-00587-000,raw,case_brain_mask,T1,1193.995849609375,1185.8626708984375,1098.198974609375,95.796875,87.6636962890625,0.08723089095405008,0.07982496643674625,0.08723089095405008,0.07982496643674625,abs(mean_region - mean_healthy) / abs(mean_healthy),57055,150203,1343521
BraTS-GLI-00587-000,raw,case_brain_mask,T1ce,3661.618896484375,2959.397216796875,2567.3837890625,1094.235107421875,392.013427734375,0.4262062852011087,0.1526898430240232,0.4262062852011087,0.1526898430240232,abs(mean_region - mean_healthy) / abs(mean_healthy),57055,150203,1343521
BraTS-GLI-00587-000,raw,case_brain_mask,T2,3402.343994140625,3793.913330078125,3149.5478515625,252.796142578125,644.365478515625,0.08026426474286208,0.20458983602867103,0.08026426474286208,0.20458983602867103,abs(mean_region - mean_healthy) / abs(mean_healthy),57055,150203,1343521
BraTS-GLI-00587-000,raw,case_brain_mask,FLAIR,1016.7809448242188,1133.4375,851.9729614257812,164.8079833984375,281.46453857421875,0.19344273921866073,0.3303679240045205,0.19344273921866073,0.3303679240045205,abs(mean_region - mean_healthy) / abs(mean_healthy),57055,150203,1343521
BraTS-GLI-00588-000,raw,case_brain_mask,T1,428.750244140625,457.9798583984375,405.0525817871094,23.697662353515625,52.927276611328125,0.058505150736135346,0.13066766881922023,0.058505150736135346,0.13066766881922023,abs(mean_region - mean_healthy) / abs(mean_healthy),5942,95788,1361553
BraTS-GLI-00588-000,raw,case_brain_mask,T1ce,402.0516662597656,281.1837463378906,267.1729431152344,134.87872314453125,14.01080322265625,0.5048367606833477,0.05244095101581169,0.5048367606833477,0.05244095101581169,abs(mean_region - mean_healthy) / abs(mean_healthy),5942,95788,1361553
BraTS-GLI-00588-000,raw,case_brain_mask,T2,727.9246215820312,675.8563232421875,517.4031982421875,210.52142333984375,158.453125,0.40688079249425574,0.30624689901091573,0.40688079249425574,0.30624689901091573,abs(mean_region - mean_healthy) / abs(mean_healthy),5942,95788,1361553
BraTS-GLI-00588-000,raw,case_brain_mask,FLAIR,533.0350341796875,569.064208984375,306.5662841796875,226.46875,262.4979248046875,0.7387268649127117,0.8562517744150553,0.7387268649127117,0.8562517744150553,abs(mean_region - mean_healthy) / abs(mean_healthy),5942,95788,1361553
BraTS-GLI-00589-000,raw,case_brain_mask,T1,293.5692138671875,313.66412353515625,267.716064453125,25.8531494140625,45.94805908203125,0.09656928681838287,0.17162981674592934,0.09656928681838287,0.17162981674592934,abs(mean_region - mean_healthy) / abs(mean_healthy),43764,98512,872614
BraTS-GLI-00589-000,raw,case_brain_mask,T1ce,495.3485107421875,404.8226318359375,270.5281677246094,224.82034301757812,134.29446411132812,0.8310422715258227,0.49641582701301695,0.8310422715258227,0.49641582701301695,abs(mean_region - mean_healthy) / abs(mean_healthy),43764,98512,872614
BraTS-GLI-00589-000,raw,case_brain_mask,T2,635.7159423828125,602.345458984375,369.4951171875,266.2208251953125,232.850341796875,0.7204988992052606,0.6301851660971078,0.7204988992052606,0.6301851660971078,abs(mean_region - mean_healthy) / abs(mean_healthy),43764,98512,872614
BraTS-GLI-00589-000,raw,case_brain_mask,FLAIR,327.66534423828125,321.0736083984375,179.2203369140625,148.44500732421875,141.853271484375,0.8282821574841657,0.7915020913747903,0.8282821574841657,0.7915020913747903,abs(mean_region - mean_healthy) / abs(mean_healthy),43764,98512,872614
BraTS-GLI-00590-000,raw,case_brain_mask,T1,1962.847412109375,1902.57421875,2069.694580078125,106.84716796875,167.120361328125,0.05162460635361804,0.08074638786647288,0.05162460635361804,0.08074638786647288,abs(mean_region - mean_healthy) / abs(mean_healthy),12469,107935,1163532
BraTS-GLI-00590-000,raw,case_brain_mask,T1ce,4047.10107421875,2365.114013671875,2643.407958984375,1403.693115234375,278.2939453125,0.5310164518736217,0.10527846992615678,0.5310164518736217,0.10527846992615678,abs(mean_region - mean_healthy) / abs(mean_healthy),12469,107935,1163532
BraTS-GLI-00590-000,raw,case_brain_mask,T2,2232.7685546875,2610.014404296875,2012.6112060546875,220.1573486328125,597.4031982421875,0.10938891126636721,0.2968299075573937,0.10938891126636721,0.2968299075573937,abs(mean_region - mean_healthy) / abs(mean_healthy),12469,107935,1163532
BraTS-GLI-00590-000,raw,case_brain_mask,FLAIR,1021.4828491210938,1188.6953125,804.2528076171875,217.23004150390625,384.4425048828125,0.27010168873082074,0.47801201468208177,0.27010168873082074,0.47801201468208177,abs(mean_region - mean_healthy) / abs(mean_healthy),12469,107935,1163532
BraTS-GLI-00591-000,raw,case_brain_mask,T1,2030.0048828125,2037.049072265625,2036.7254638671875,6.7205810546875,0.3236083984375,0.003299699038439351,0.000158886607045731,0.003299699038439351,0.000158886607045731,abs(mean_region - mean_healthy) / abs(mean_healthy),38523,147383,1278536
BraTS-GLI-00591-000,raw,case_brain_mask,T1ce,3918.53564453125,2620.025634765625,2485.093505859375,1433.442138671875,134.93212890625,0.5768161782613381,0.0542966003444562,0.5768161782613381,0.0542966003444562,abs(mean_region - mean_healthy) / abs(mean_healthy),38523,147383,1278536
BraTS-GLI-00591-000,raw,case_brain_mask,T2,1981.3017578125,2163.99853515625,1752.43212890625,228.86962890625,411.56640625,0.13060113720301111,0.23485440574915276,0.13060113720301111,0.23485440574915276,abs(mean_region - mean_healthy) / abs(mean_healthy),38523,147383,1278536
BraTS-GLI-00591-000,raw,case_brain_mask,FLAIR,965.4398803710938,1061.3267822265625,778.6708984375,186.76898193359375,282.6558837890625,0.23985612189741384,0.3629978779947301,0.23985612189741384,0.3629978779947301,abs(mean_region - mean_healthy) / abs(mean_healthy),38523,147383,1278536
BraTS-GLI-00593-000,raw,case_brain_mask,T1,1205.91748046875,1231.7894287109375,1149.7874755859375,56.1300048828125,82.001953125,0.04881772160042739,0.07131922626241113,0.04881772160042739,0.07131922626241113,abs(mean_region - mean_healthy) / abs(mean_healthy),43762,85112,1456812
BraTS-GLI-00593-000,raw,case_brain_mask,T1ce,3852.410888671875,3222.23291015625,2665.862548828125,1186.54833984375,556.370361328125,0.4450898416969546,0.20870181831868917,0.4450898416969546,0.20870181831868917,abs(mean_region - mean_healthy) / abs(mean_healthy),43762,85112,1456812
BraTS-GLI-00593-000,raw,case_brain_mask,T2,1993.5264892578125,2056.802490234375,1549.2725830078125,444.25390625,507.5299072265625,0.286749995528553,0.32759238935296076,0.286749995528553,0.32759238935296076,abs(mean_region - mean_healthy) / abs(mean_healthy),43762,85112,1456812
BraTS-GLI-00593-000,raw,case_brain_mask,FLAIR,1127.124755859375,1161.1883544921875,793.512451171875,333.6123046875,367.6759033203125,0.42042478879167516,0.46335240584734544,0.42042478879167516,0.46335240584734544,abs(mean_region - mean_healthy) / abs(mean_healthy),43762,85112,1456812
BraTS-GLI-00594-000,raw,case_brain_mask,T1,1113.97216796875,1102.265380859375,1106.9078369140625,7.0643310546875,4.6424560546875,0.006382040870161403,0.004194076417084694,0.006382040870161403,0.004194076417084694,abs(mean_region - mean_healthy) / abs(mean_healthy),30930,77740,1467905
BraTS-GLI-00594-000,raw,case_brain_mask,T1ce,1025.525146484375,732.1029052734375,600.0506591796875,425.4744873046875,132.05224609375,0.7090642778167127,0.22006849600711204,0.7090642778167127,0.22006849600711204,abs(mean_region - mean_healthy) / abs(mean_healthy),30930,77740,1467905
